RANK	DB	ID	ALT_ID	CONSENSUS	TP	TP%	FP	FP%	ENR_RATIO	SCORE_THR	PVALUE	LOG_PVALUE	EVALUE	LOG_EVALUE	QVALUE	LOG_QVALUE
1	SRR20755928_megahit_xstreme/meme_out/meme.xml	CMCATACACWAMCMC	MEME-7	CMCATACACWAMCMC	11772	9.37	518	0.41	22.7	19	3.39e-2769	-6374.64	4.07e-2768	-6372.15	4.07e-2768	-6372.15
2	SRR20755928_megahit_xstreme/meme_out/meme.xml	CACATACACYACMYM	MEME-8	CACATACACYACMYM	12680	10.09	878	0.70	14.4	19	3.92e-2671	-6148.84	4.70e-2670	-6146.35	4.70e-2670	-6146.35
3	SRR20755928_megahit_xstreme/meme_out/meme.xml	ACACACMTACACACA	MEME-5	ACACACMTACACACA	9492	7.56	739	0.59	12.8	21	1.42e-1929	-4441.34	1.70e-1928	-4438.85	1.70e-1928	-4438.85
4	SRR20755928_megahit_xstreme/meme_out/meme.xml	CACACCACACAYACA	MEME-1	CACACCACACAYACA	15060	11.99	3015	2.40	4.99	21	7.93e-1905	-4384.35	9.52e-1904	-4381.87	9.52e-1904	-4381.87
5	SRR20755928_megahit_xstreme/meme_out/meme.xml	GTRTGGKGTGT	MEME-11	GTRTGGKGTGT	22069	17.57	7290	5.80	3.03	16	4.74e-1694	-3899.02	5.69e-1693	-3896.54	5.69e-1693	-3896.54
6	SRR20755928_megahit_xstreme/meme_out/meme.xml	TGTRTGTGTGGKGTR	MEME-12	TGTRTGTGTGGKGTR	26857	21.38	11492	9.15	2.34	17	2.25e-1377	-3169.85	2.70e-1376	-3167.36	2.70e-1376	-3167.36
7	SRR20755928_megahit_xstreme/meme_out/meme.xml	GTGTGGTGTGTGTG	MEME-4	GTGTGGTGTGTGTG	28726	22.87	15089	12.01	1.9	18	1.82e-939	-2161.53	2.19e-938	-2159.04	2.19e-938	-2159.04
8	SRR20755928_megahit_xstreme/meme_out/meme.xml	CACACACACCA	MEME-2	CACACACACCA	30613	24.37	16697	13.29	1.83	16	1.89e-904	-2080.90	2.27e-903	-2078.41	2.27e-903	-2078.41
9	SRR20755928_megahit_xstreme/meme_out/meme.xml	CMACMYVCACACACC	MEME-9	CMACMYVCACACACC	3407	2.71	166	0.13	20.4	19	5.17e-786	-1808.19	6.21e-785	-1805.70	6.21e-785	-1805.70
10	SRR20755928_megahit_xstreme/meme_out/meme.xml	GTRTGTGGTRTGTGT	MEME-6	GTRTGTGGTRTGTGT	29955	23.85	17552	13.97	1.71	18	1.07e-713	-1641.67	1.29e-712	-1639.19	1.29e-712	-1639.19
11	SRR20755928_megahit_xstreme/meme_out/meme.xml	TGTGTGGTRTG	MEME-3	TGTGTGGTRTG	25090	19.97	16113	12.83	1.56	16	1.72e-430	-989.57	2.06e-429	-987.09	2.06e-429	-987.09
12	SRR20755928_megahit_xstreme/meme_out/meme.xml	ACACACATACA	MEME-10	ACACACATACA	14437	11.49	8465	6.74	1.71	16	1.70e-344	-791.56	2.04e-343	-789.07	2.04e-343	-789.07

# SEA (Simple Enrichment Analysis): Version 5.5.4 compiled on Oct 11 2023 at 05:46:04
# The format of this file is described at https://meme-suite.org/meme/doc/sea-output-format.html.
# sea --verbosity 1 --oc SRR20755928_megahit_xstreme/sea_out --qvalue --thresh 1 --order 2 --bfile SRR20755928_megahit_xstreme/background --seed 0 --align center --motif-pseudo 0.01 --noseqs --m SRR20755928_megahit_xstreme/meme_out/meme.xml --p SRR20755928_megahit_contigs.fasta
